;;;;;;;;;;;;;;;;;;;;;;;;;
PROV833;Trikolj;;;;;;;;;;;;;x
PROV831;Larisa;;;;;;;;;;;;;x
PROV832;Volu;;;;;;;;;;;;;x
PROV820;Enina;;;;;;;;;;;;;x
PROV824;Çamëria;;;;;;;;;;;;;x
PROV819;Korçë;;;;;;;;;;;;;x
PROV837;Meslonjë;;;;;;;;;;;;;x
PROV825;Artë;;;;;;;;;;;;;x
PROV803;Prizreni;;;;;;;;;;;;;x
PROV800;Ulqin;;;;;;;;;;;;;x
PROV2583;Cetinë;;;;;;;;;;;;;x
PROV805;Selanik;;;;;;;;;;;;;x
PROV807;Shkup;;;;;;;;;;;;;x
PROV806;Përlep;;;;;;;;;;;;;x
PROV1780;Manastir;;;;;;;;;;;;;x
PROV783;Sarajevë;;;;;;;;;;;;;x
PROV623;Scarbante;;;;;;;;;;;;;x
PROV624;Valukmark;;;;;;;;;;;;;x
PROV639;Mosapurc;;;;;;;;;;;;;x
PROV640;Pätkostolie;;;;;;;;;;;;;x
PROV641;Attiluhrad;;;;;;;;;;;;;x
PROV642;Raab;;;;;;;;;;;;;x
PROV643;Belehrad;;;;;;;;;;;;;x
PROV644;Banhradu;;;;;;;;;;;;;x
PROV645;Avarizeme;;;;;;;;;;;;;x
PROV646;Vyšehrad;;;;;;;;;;;;;x
PROV647;Konskázeme;;;;;;;;;;;;;x
PROV648;Dobrazeme;;;;;;;;;;;;;x
PROV649;Jasmesty;;;;;;;;;;;;;x
PROV650;Prestheissko;;;;;;;;;;;;;x
PROV651;Hermankraj;;;;;;;;;;;;;x
PROV652;Peczerdimzeme;;;;;;;;;;;;;x
PROV653;Peczurvúdolí;;;;;;;;;;;;;x 
PROV654;Undurasenhrad;;;;;;;;;;;;;x 
PROV655;Jasbalhrad;;;;;;;;;;;;;x
PROV656;Unterwald;;;;;;;;;;;;;x
PROV657;Jasibin;;;;;;;;;;;;;x
PROV659;Kypczacibarasu;;;;;;;;;;;;;x
PROV660;Kypczacivúdolí;;;;;;;;;;;;;x
PROV3610;Altland;;;;;;;;;;;;;x
PROV661;Bystrzyca;;;;;;;;;;;;;x
PROV663;Suczawa;;;;;;;;;;;;;x
PROV792;Karlomark;;;;;;;;;;;;;x  #Peczeyulzeme in pecheneg
PROV779;Mursa;;;;;;;;;;;;;x
PROV2533;Jasundurkraj;;;;;;;;;;;;;x
PROV2538;Petricon;;;;;;;;;;;;;x
PROV2584;Maléavarsko;;;;;;;;;;;;;x
PROV3294;Murska;;;;;;;;;;;;;x #Sombota in Carniolan
PROV3295;Zabotka;;;;;;;;;;;;;x
PROV3296;Avarizhermana;;;;;;;;;;;;;x
PROV3300;Banzeme;;;;;;;;;;;;;x
PROV3301;Undurkunhory;;;;;;;;;;;;;x
PROV3302;Avarizopatství;;;;;;;;;;;;;x
PROV3303;Slavomirhrad;;;;;;;;;;;;;x
PROV3333;Marmarosz;;;;;;;;;;;;;x
PROV3335;Velihrad;;;;;;;;;;;;;x
PROV3609;Zilemesto;;;;;;;;;;;;;x
PROV950;Uzhhrad;;;;;;;;;;;;;x
PROV605;Aarévár;;;;;;;;;;;;;x
PROV673;Milco;;;;;;;;;;;;;x
PROV669;Baragan;;;;;;;;;;;;;x
PROV668;Czirtanyer;;;;;;;;;;;;;x
PROV666;Qorsade;;;;;;;;;;;;;x
PROV665;Kötenkermen;;;;;;;;;;;;;x
PROV664;Burczoglia;;;;;;;;;;;;;x
PROV670;Toqsobamesty;;;;;;;;;;;;;x
PROV3354;Ulašeér;;;;;;;;;;;;;x
PROV667;Dagdanqale;;;;;;;;;;;;;x
PROV672;Ilanczukermen;;;;;;;;;;;;;x
PROV671;Qumanluyer;;;;;;;;;;;;;x
PROV676;Mogutysade;;;;;;;;;;;;;x
PROV675;Kólyer;;;;;;;;;;;;;x
PROV677;Topchakisade;;;;;;;;;;;;;x
PROV674;Shelbirysade;;;;;;;;;;;;;x
PROV678;Budjak;;;;;;;;;;;;;x
PROV662;Revugyer;;;;;;;;;;;;;x
PROV3271;Abátrakból;;;;;;;;;;;;;x
PROV3253;Köszegisvár;;;;;;;;;;;;;x
PROV608;Nagybecsületvár;;;;;;;;;;;;;x
PROV586;Istvánálma;;;;;;;;;;;;;x
